poly;93,14,102,14,113,19,115,28,104,38,88,36,83,32,78,24,86,17,87,16;Skull
poly;56,91,63,91,67,98,66,111,61,120,55,132,45,142,40,141,36,138,35,133,35,122,36,108,43,98,48,93;Right Shoulder
poly;131,93,137,89,147,93,154,100,158,115,159,126,159,132,155,139,150,140,144,136,139,130,133,120,129,111,127,104,128,95;Left Shoulder
circle;97,137,27;Chest 
poly;36,157,41,159,45,167,45,177,42,191,36,205,27,214,24,211,22,206,19,201,23,181,27,169;Right Elbow
poly;152,159,155,156,163,163,171,177,173,189,173,202,170,210,167,212,163,210,155,203,151,193,148,183,147,172,150,161;Left Elbow
poly;91,176,104,175,118,181,128,193,130,208,129,218,119,227,102,228,85,227,72,226,65,218,63,208,65,194,75,183,81,180;Stomach
poly;21,233,24,231,28,237,30,246,27,255,21,260,14,262,12,259,10,253,10,247,15,237;Right Hand
poly;72,233,79,234,90,246,92,260,91,277,83,294,77,300,70,300,61,289,55,281,51,268,51,253,57,240,63,235;Right Thigh
poly;118,234,128,234,135,241,141,256,140,270,134,283,127,297,118,300,111,297,103,280,100,266,101,251,110,238;Left Thigh
poly;164,238,170,230,178,237,182,247,180,257,175,263,167,258,164,252,163,241;Left Hand
poly;115,311,119,311,125,318,129,336,130,355,128,373,125,386,121,393,112,391,106,382,105,374,105,352,105,332,109,319;Left Knee
poly;75,310,79,312,85,323,87,340,88,357,87,374,82,387,77,394,69,390,63,379,63,361,63,341,64,323,70,314;Right Knee
poly;116,403,122,409,122,418,123,430,125,441,131,451,131,457,124,457,114,457,110,452,108,443,108,428,108,416,112,408;Left Foot
poly;73,404,77,402,81,408,84,418,85,427,84,443,81,455,75,457,67,457,62,456,65,447,69,439,72,427,70,414;Right Foot
